sintez_group,posting_date,month,season,day,day_of_week,week,year,out_bmu_sum_30d,out_bmu_mean_30d,out_bmu_max_30d,cu_price_mean_30d,cu_price_max_30d,cu_price_min_30d,out_bmu_fact_count_sum_30d,out_bmu_fact_count_mean_30d,out_bmu_fact_count_max_30d,out_bmu_sum_60d,out_bmu_mean_60d,out_bmu_max_60d,out_bmu_sum_90d,out_bmu_mean_90d,out_bmu_max_90d,out_bmu_sum_31_60d,out_bmu_mean_31_60d,out_bmu_max_31_60d,out_bmu_sum_61_90d,out_bmu_mean_61_90d,out_bmu_max_61_90d,predict_0,predict_1,predict_2,predict_3,predict_4,predict_5,predict_6,predict_7,predict_8,predict_9,predict_10,predict_11
Ca_4_Si_Zheq3_Vlo_Cu,2018-05-26,5,2,26,5,21,2018,39.772000000000006,1.3257333333333334,27.832,6721.9,7127.25,5882.0,100.0,3.3333333333333335,79.0,102.40699999999997,1.7067833333333329,30.696,124.70400000000001,1.3856000000000002,30.696,62.635000000000005,2.0878333333333337,30.696,62.635000000000005,2.0878333333333337,30.696,20.812,31.165,31.174,33.811,44.72,37.072,51.802,85.885,10.88,37.252,32.0,23.494
Ca_4_Si_Zheq3_Vlo_Cu,2018-05-27,5,2,27,6,21,2018,36.656000000000006,1.2218666666666669,27.832,6723.358333333334,7127.25,5882.0,91.0,3.033333333333333,79.0,98.99299999999997,1.6498833333333327,30.696,124.70400000000001,1.3856000000000002,30.696,62.337,2.0779,30.696,62.337,2.0779,30.696,22.37,39.724,21.057,33.811,47.536,37.685,48.373,85.984,10.781,37.252,32.0,23.494
Ca_4_Si_Zheq3_Vlo_Cu,2018-05-28,5,2,28,0,22,2018,35.480000000000004,1.1826666666666668,27.832,6724.816666666667,7127.25,5882.0,89.0,2.966666666666667,79.0,98.99299999999997,1.6498833333333327,30.696,115.96000000000001,1.2884444444444445,30.696,63.513000000000005,2.1171,30.696,63.513000000000005,2.1171,30.696,22.37,40.254,20.527,34.581,49.325,35.344,51.275,82.864,10.981,37.052,32.048,23.511
Ca_4_Si_Zheq3_Vlo_Cu,2018-05-29,5,2,29,1,22,2018,35.939,1.1979666666666666,27.832,6725.308333333333,7127.25,5882.0,91.0,3.033333333333333,79.0,68.75599999999997,1.1459333333333328,27.832,107.64999999999999,1.1961111111111111,30.696,32.81700000000001,1.0939000000000003,22.844,32.81700000000001,1.0939000000000003,22.844,22.37,42.83,17.951,34.747,49.159,36.631,52.505,80.367,10.961,37.676,31.478,23.457
Ca_4_Si_Zheq3_Vlo_Cu,2018-05-30,5,2,30,2,22,2018,8.107,0.2702333333333333,7.648,6725.991666666667,7127.25,5882.0,12.0,0.4,10.0,45.91199999999998,0.7651999999999997,27.832,107.64999999999999,1.1961111111111111,30.696,37.805,1.2601666666666667,27.832,37.805,1.2601666666666667,27.832,19.342,42.536,18.541,34.237,52.227,33.483,53.194,79.678,10.961,39.359,30.362,22.96
Ca_4_Si_Zheq3_Vlo_Cu,2018-05-31,5,2,31,3,22,2018,43.213,1.4404333333333335,35.106,6716.308333333333,7127.25,5882.0,104.0,3.466666666666667,92.0,81.01799999999997,1.3502999999999996,35.106,142.756,1.5861777777777777,35.106,37.805,1.2601666666666667,27.832,37.805,1.2601666666666667,27.832,17.238,42.265,19.47,48.085,37.45,34.004,60.703,71.648,10.961,41.177,28.834,22.67
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-01,6,3,1,4,22,2018,43.213,1.4404333333333335,35.106,6706.341666666666,7116.25,5882.0,104.0,3.466666666666667,92.0,81.01799999999997,1.3502999999999996,35.106,142.756,1.5861777777777777,35.106,37.805,1.2601666666666667,27.832,37.805,1.2601666666666667,27.832,27.387,20.391,20.576,50.332,33.957,41.557,55.071,69.727,13.206,39.416,28.35,22.67
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-02,6,3,2,5,22,2018,43.213,1.4404333333333335,35.106,6711.533333333334,7116.25,5882.0,104.0,3.466666666666667,92.0,81.01799999999997,1.3502999999999996,35.106,142.756,1.5861777777777777,35.106,37.805,1.2601666666666667,27.832,37.805,1.2601666666666667,27.832,28.057,28.159,14.037,48.433,37.725,37.809,55.795,69.606,12.583,39.446,28.32,29.006
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-03,6,3,3,6,22,2018,43.213,1.4404333333333335,35.106,6717.316666666667,7116.25,5882.0,104.0,3.466666666666667,92.0,81.01799999999997,1.3502999999999996,35.106,142.756,1.5861777777777777,35.106,37.805,1.2601666666666667,27.832,37.805,1.2601666666666667,27.832,28.527,27.689,38.218,36.757,25.559,39.61,62.058,61.564,12.222,44.078,23.688,30.307
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-04,6,3,4,0,23,2018,43.213,1.4404333333333335,35.106,6715.35,7116.25,5882.0,104.0,3.466666666666667,92.0,81.01799999999997,1.3502999999999996,35.106,142.756,1.5861777777777777,35.106,37.805,1.2601666666666667,27.832,37.805,1.2601666666666667,27.832,28.527,27.689,38.218,38.017,42.419,42.07,42.573,61.294,21.804,35.526,24.626,41.1
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-05,6,3,5,1,23,2018,43.213,1.4404333333333335,35.106,6703.408333333334,7081.75,5882.0,104.0,3.466666666666667,92.0,81.01799999999997,1.3502999999999996,35.106,142.756,1.5861777777777777,35.106,37.805,1.2601666666666667,27.832,37.805,1.2601666666666667,27.832,28.527,27.689,38.218,38.017,42.419,42.282,88.885,15.078,26.936,39.317,34.185,23.605
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-06,6,3,6,2,23,2018,43.213,1.4404333333333335,35.106,6733.691666666667,7232.25,5882.0,104.0,3.466666666666667,92.0,81.01799999999997,1.3502999999999996,35.106,142.756,1.5861777777777777,35.106,37.805,1.2601666666666667,27.832,37.805,1.2601666666666667,27.832,28.527,27.689,38.284,37.951,42.419,42.282,88.885,21.846,20.168,40.101,33.401,42.418
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-07,6,3,7,3,23,2018,43.213,1.4404333333333335,35.106,6733.1,7232.25,5882.0,104.0,3.466666666666667,92.0,81.01799999999997,1.3502999999999996,35.106,142.756,1.5861777777777777,35.106,37.805,1.2601666666666667,27.832,37.805,1.2601666666666667,27.832,28.527,27.689,38.284,37.951,42.419,42.282,88.885,21.846,31.299,28.97,33.401,42.738
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-08,6,3,8,4,23,2018,43.213,1.4404333333333335,35.106,6740.616666666667,7232.25,6107.5,104.0,3.466666666666667,92.0,81.01799999999997,1.3502999999999996,35.106,142.756,1.5861777777777777,35.106,37.805,1.2601666666666667,27.832,37.805,1.2601666666666667,27.832,28.452,27.689,38.284,39.376,40.994,42.282,88.885,21.846,31.299,32.18,30.191,42.738
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-09,6,3,9,5,23,2018,43.213,1.4404333333333335,35.106,6731.358333333334,7232.25,5908.75,104.0,3.466666666666667,92.0,79.23199999999997,1.320533333333333,35.106,142.756,1.5861777777777777,35.106,36.019,1.2006333333333332,27.832,36.019,1.2006333333333332,27.832,28.452,27.689,39.507,38.153,40.994,43.678,87.489,21.846,33.793,29.686,30.191,42.738
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-10,6,3,10,6,23,2018,43.213,1.4404333333333335,35.106,6722.266666666666,7232.25,5908.75,104.0,3.466666666666667,92.0,79.23199999999997,1.320533333333333,35.106,142.756,1.5861777777777777,35.106,36.019,1.2006333333333332,27.832,36.019,1.2006333333333332,27.832,26.827,27.689,39.507,38.153,40.994,45.632,85.535,22.206,33.439,30.465,29.406,42.738
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-11,6,3,11,0,24,2018,43.213,1.4404333333333335,35.106,6720.616666666667,7232.25,5908.75,104.0,3.466666666666667,92.0,79.23199999999997,1.320533333333333,35.106,142.756,1.5861777777777777,35.106,36.019,1.2006333333333332,27.832,36.019,1.2006333333333332,27.832,27.107,27.409,39.507,41.646,37.866,45.686,85.116,22.216,37.988,25.906,29.406,42.738
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-12,6,3,12,1,24,2018,43.213,1.4404333333333335,35.106,6718.683333333333,7232.25,5908.75,104.0,3.466666666666667,92.0,79.23199999999997,1.320533333333333,35.106,142.756,1.5861777777777777,35.106,36.019,1.2006333333333332,27.832,36.019,1.2006333333333332,27.832,27.107,30.569,36.347,41.646,38.366,45.186,97.369,9.963,37.988,25.906,29.406,42.738
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-13,6,3,13,2,24,2018,43.213,1.4404333333333335,35.106,6730.633333333333,7241.5,5908.75,104.0,3.466666666666667,92.0,79.23199999999997,1.320533333333333,35.106,142.756,1.5861777777777777,35.106,36.019,1.2006333333333332,27.832,36.019,1.2006333333333332,27.832,27.937,29.739,36.497,41.512,41.415,42.121,97.669,9.963,37.688,25.906,29.71,42.434
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-14,6,3,14,3,24,2018,43.213,1.4404333333333335,35.106,6742.25,7241.5,5908.75,104.0,3.466666666666667,92.0,79.23199999999997,1.320533333333333,35.106,142.756,1.5861777777777777,35.106,36.019,1.2006333333333332,27.832,36.019,1.2006333333333332,27.832,27.937,29.739,36.792,41.596,41.036,42.481,97.418,9.861,37.681,25.906,29.71,42.434
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-15,6,3,15,4,24,2018,43.213,1.4404333333333335,35.106,6747.783333333334,7241.5,5908.75,104.0,3.466666666666667,92.0,79.14599999999999,1.3190999999999997,35.106,142.756,1.5861777777777777,35.106,35.933,1.1977666666666666,27.832,35.933,1.1977666666666666,27.832,27.937,29.759,36.772,41.596,41.036,42.685,97.214,9.861,37.681,25.906,29.71,42.434
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-16,6,3,16,5,24,2018,43.213,1.4404333333333335,35.106,6752.833333333333,7241.5,5908.75,104.0,3.466666666666667,92.0,79.14599999999999,1.3190999999999997,35.106,142.756,1.5861777777777777,35.106,35.933,1.1977666666666666,27.832,35.933,1.1977666666666666,27.832,27.787,29.899,39.255,38.973,43.053,40.668,97.394,9.681,37.681,25.906,29.71,42.434
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-17,6,3,17,6,24,2018,43.213,1.4404333333333335,35.106,6759.125,7241.5,5908.75,104.0,3.466666666666667,92.0,79.14599999999999,1.3190999999999997,35.106,142.756,1.5861777777777777,35.106,35.933,1.1977666666666666,27.832,35.933,1.1977666666666666,27.832,27.787,29.899,39.255,38.973,43.203,40.568,97.344,9.685,37.677,26.506,29.11,42.434
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-18,6,3,18,0,25,2018,43.213,1.4404333333333335,35.106,6764.058333333333,7241.5,5908.75,104.0,3.466666666666667,92.0,76.60499999999999,1.2767499999999998,35.106,142.756,1.5861777777777777,35.106,33.392,1.1130666666666669,27.832,33.392,1.1130666666666669,27.832,27.787,30.169,38.985,38.973,43.353,41.5,96.262,9.685,37.98,26.203,29.11,42.434
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-19,6,3,19,1,25,2018,43.213,1.4404333333333335,35.106,6764.133333333333,7241.5,5908.75,104.0,3.466666666666667,92.0,76.60499999999999,1.2767499999999998,35.106,142.756,1.5861777777777777,35.106,33.392,1.1130666666666669,27.832,33.392,1.1130666666666669,27.832,28.981,29.4,38.56,39.235,43.091,41.5,96.262,9.685,38.23,25.953,29.11,42.514
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-20,6,3,20,2,25,2018,35.565,1.1855,35.106,6761.333333333333,7241.5,5908.75,94.0,3.1333333333333333,92.0,76.60499999999999,1.2767499999999998,35.106,142.756,1.5861777777777777,35.106,41.040000000000006,1.368,27.832,41.040000000000006,1.368,27.832,28.426,29.355,38.56,39.235,43.091,41.5,96.262,10.845,37.07,25.953,29.11,42.759
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-21,6,3,21,3,25,2018,37.922999999999995,1.2640999999999998,35.106,6755.85,7241.5,5908.75,102.0,3.4,92.0,78.96299999999998,1.3160499999999997,35.106,145.114,1.612377777777778,35.106,41.040000000000006,1.368,27.832,41.040000000000006,1.368,27.832,27.928,29.355,38.56,42.152,40.174,42.962,94.8,10.88,37.035,25.963,29.346,42.671
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-22,6,3,22,4,25,2018,37.923,1.2641,35.106,6754.8,7241.5,5908.75,102.0,3.4,92.0,78.96299999999998,1.3160499999999997,35.106,145.114,1.612377777777778,35.106,41.040000000000006,1.368,27.832,41.040000000000006,1.368,27.832,27.626,29.355,39.08,44.65,37.156,49.053,88.709,10.88,37.035,28.686,27.025,42.269
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-23,6,3,23,5,25,2018,37.923,1.2641,35.106,6751.25,7241.5,5908.75,102.0,3.4,92.0,78.96299999999998,1.3160499999999997,35.106,145.114,1.612377777777778,35.106,41.040000000000006,1.368,27.832,41.040000000000006,1.368,27.832,27.626,29.355,39.097,44.633,37.196,49.439,88.283,10.88,37.035,29.795,25.916,42.269
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-24,6,3,24,6,25,2018,37.923,1.2641,35.106,6749.491666666667,7241.5,5908.75,102.0,3.4,92.0,78.56499999999997,1.3094166666666662,35.106,145.092,1.6121333333333334,35.106,40.641999999999996,1.3547333333333331,27.832,40.641999999999996,1.3547333333333331,27.832,27.781,30.913,37.456,44.561,37.231,51.274,86.413,10.88,37.252,29.626,25.868,42.269
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-25,6,3,25,0,26,2018,37.923,1.2641,35.106,6744.408333333334,7241.5,5908.75,102.0,3.4,92.0,77.69499999999998,1.2949166666666663,35.106,140.33,1.5592222222222223,35.106,39.772000000000006,1.3257333333333334,27.832,39.772000000000006,1.3257333333333334,27.832,31.165,31.174,33.811,44.72,37.072,51.802,85.885,10.88,37.252,32.0,23.494,56.264
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-26,6,3,26,1,26,2018,39.87800000000001,1.3292666666666668,35.106,6740.075,7241.5,5908.75,104.0,3.466666666666667,92.0,76.53399999999998,1.2755666666666663,35.106,138.87099999999998,1.543011111111111,35.106,36.656000000000006,1.2218666666666669,27.832,36.656000000000006,1.2218666666666669,27.832,39.724,21.057,33.811,47.536,37.685,48.373,85.984,10.781,37.252,32.0,23.494,56.264
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-27,6,3,27,2,26,2018,39.878,1.3292666666666666,35.106,6734.691666666667,7241.5,5908.75,104.0,3.466666666666667,92.0,75.35799999999998,1.2559666666666662,35.106,138.87099999999998,1.543011111111111,35.106,35.480000000000004,1.1826666666666668,27.832,35.480000000000004,1.1826666666666668,27.832,40.254,20.527,34.581,49.325,35.344,51.275,82.864,10.981,37.052,32.048,23.511,56.199
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-28,6,3,28,3,26,2018,85.988,2.8662666666666667,46.569,6727.95,7241.5,5908.75,113.0,3.7666666666666666,92.0,121.92699999999999,2.0321166666666666,46.569,154.74400000000003,1.7193777777777781,46.569,35.939,1.1979666666666666,27.832,35.939,1.1979666666666666,27.832,42.83,17.951,34.747,49.159,36.631,52.505,80.367,10.961,37.676,31.478,23.457,56.199
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-29,6,3,29,4,26,2018,105.48700000000001,3.5162333333333335,46.569,6720.575,7241.5,5908.75,150.0,5.0,92.0,113.59399999999998,1.893233333333333,46.569,151.39900000000003,1.6822111111111115,46.569,8.107,0.2702333333333333,7.648,8.107,0.2702333333333333,7.648,42.536,18.541,34.237,52.227,33.483,53.194,79.678,10.961,39.359,30.362,22.96,56.129
Ca_4_Si_Zheq3_Vlo_Cu,2018-06-30,6,3,30,5,26,2018,82.821,2.7607,46.569,6713.633333333333,7241.5,5908.75,112.0,3.7333333333333334,54.0,126.03399999999998,2.1005666666666665,46.569,163.83900000000003,1.8204333333333336,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,42.265,19.47,48.085,37.45,34.004,60.703,71.648,10.961,41.177,28.834,22.67,56.5
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-01,7,3,1,6,26,2018,82.821,2.7607,46.569,6706.691666666667,7241.5,5908.75,112.0,3.7333333333333334,54.0,126.03399999999998,2.1005666666666665,46.569,163.83900000000003,1.8204333333333336,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,20.391,20.576,50.332,33.957,41.557,55.071,69.727,13.206,39.416,28.35,22.67,56.771
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-02,7,3,2,0,27,2018,82.821,2.7607,46.569,6699.783333333334,7241.5,5908.75,112.0,3.7333333333333334,54.0,126.03399999999998,2.1005666666666665,46.569,163.83900000000003,1.8204333333333336,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,28.159,14.037,48.433,37.725,37.809,55.795,69.606,12.583,39.446,28.32,29.006,102.97
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-03,7,3,3,1,27,2018,82.821,2.7607,46.569,6698.075,7241.5,5908.75,112.0,3.7333333333333334,54.0,126.03399999999998,2.1005666666666665,46.569,163.83900000000003,1.8204333333333336,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,27.689,38.218,36.757,25.559,39.61,62.058,61.564,12.222,44.078,23.688,30.307,103.947
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-04,7,3,4,2,27,2018,82.821,2.7607,46.569,6704.116666666667,7241.5,5908.75,112.0,3.7333333333333334,54.0,126.03399999999998,2.1005666666666665,46.569,163.83900000000003,1.8204333333333336,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,27.689,38.218,38.017,42.419,42.07,42.573,61.294,21.804,35.526,24.626,41.1,96.398
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-05,7,3,5,3,27,2018,82.821,2.7607,46.569,6710.158333333334,7241.5,5908.75,112.0,3.7333333333333334,54.0,126.03399999999998,2.1005666666666665,46.569,163.83900000000003,1.8204333333333336,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,27.689,38.218,38.017,42.419,42.282,88.885,15.078,26.936,39.317,34.185,23.605,95.103
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-06,7,3,6,4,27,2018,82.866,2.7622,46.569,6710.741666666667,7249.75,5908.75,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,163.88400000000001,1.8209333333333335,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,27.689,38.284,37.951,42.419,42.282,88.885,21.846,20.168,40.101,33.401,42.418,101.865
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-07,7,3,7,5,27,2018,82.86600000000001,2.7622000000000004,46.569,6742.2,7249.75,5908.75,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,163.88400000000001,1.8209333333333335,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,27.689,38.284,37.951,42.419,42.282,88.885,21.846,31.299,28.97,33.401,42.738,101.545
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-08,7,3,8,6,27,2018,82.86600000000001,2.7622000000000004,46.569,6743.875,7249.75,5908.75,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,163.88400000000001,1.8209333333333335,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,27.689,38.284,39.376,40.994,42.282,88.885,21.846,31.299,32.18,30.191,42.738,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-09,7,3,9,0,28,2018,82.86600000000001,2.7622000000000004,46.569,6742.858333333334,7249.75,5878.25,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,162.098,1.801088888888889,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,27.689,39.507,38.153,40.994,43.678,87.489,21.846,33.793,29.686,30.191,42.738,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-10,7,3,10,1,28,2018,82.86600000000001,2.7622000000000004,46.569,6741.841666666666,7249.75,5878.25,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,162.098,1.801088888888889,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,27.689,39.507,38.153,40.994,45.632,85.535,22.206,33.439,30.465,29.406,42.738,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-11,7,3,11,2,28,2018,82.86600000000001,2.7622000000000004,46.569,6742.216666666666,7249.75,5878.25,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,162.098,1.801088888888889,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,27.409,39.507,41.646,37.866,45.686,85.116,22.216,37.988,25.906,29.406,42.738,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-12,7,3,12,3,28,2018,82.86600000000001,2.7622000000000004,46.569,6742.766666666666,7249.75,5878.25,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,162.098,1.801088888888889,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,30.569,36.347,41.646,38.366,45.186,97.369,9.963,37.988,25.906,29.406,42.738,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-13,7,3,13,4,28,2018,82.86600000000001,2.7622000000000004,46.569,6708.6,7249.75,5878.25,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,162.098,1.801088888888889,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,29.739,36.497,41.512,41.415,42.121,97.669,9.963,37.688,25.906,29.71,42.434,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-14,7,3,14,5,28,2018,82.86600000000001,2.7622000000000004,46.569,6677.166666666667,7249.75,5878.25,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,162.098,1.801088888888889,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,29.739,36.792,41.596,41.036,42.481,97.418,9.861,37.681,25.906,29.71,42.434,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-15,7,3,15,6,28,2018,82.86600000000001,2.7622000000000004,46.569,6650.625,7249.75,5878.25,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,162.012,1.8001333333333334,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,29.759,36.772,41.596,41.036,42.685,97.214,9.861,37.681,25.906,29.71,42.434,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-16,7,3,16,0,29,2018,82.86600000000001,2.7622000000000004,46.569,6623.266666666666,7249.75,5878.25,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,162.012,1.8001333333333334,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,29.899,39.255,38.973,43.053,40.668,97.394,9.681,37.681,25.906,29.71,42.434,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-17,7,3,17,1,29,2018,82.86600000000001,2.7622000000000004,46.569,6594.816666666667,7249.75,5878.25,113.0,3.7666666666666666,54.0,126.07899999999998,2.1013166666666665,46.569,162.012,1.8001333333333334,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,29.899,39.255,38.973,43.203,40.568,97.344,9.685,37.677,26.506,29.11,42.434,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-18,7,3,18,2,29,2018,83.16600000000001,2.7722,46.569,6568.516666666666,7249.75,5878.25,115.0,3.8333333333333335,54.0,126.37899999999998,2.1063166666666664,46.569,159.77100000000002,1.7752333333333334,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,30.169,38.985,38.973,43.353,41.5,96.262,9.685,37.98,26.203,29.11,42.434,107.119
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-19,7,3,19,3,29,2018,83.481,2.7826999999999997,46.569,6542.825,7249.75,5878.25,118.0,3.933333333333333,54.0,126.69399999999997,2.111566666666666,46.569,160.086,1.7787333333333335,46.569,43.213,1.4404333333333335,35.106,43.213,1.4404333333333335,35.106,29.4,38.56,39.235,43.091,41.5,96.262,9.685,38.23,25.953,29.11,42.514,107.039
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-20,7,3,20,4,29,2018,84.323,2.8107666666666664,46.569,6520.766666666666,7249.75,5878.25,122.0,4.066666666666666,54.0,119.88799999999998,1.9981333333333329,46.569,160.928,1.7880888888888888,46.569,35.565,1.1855,35.106,35.565,1.1855,35.106,29.355,38.56,39.235,43.091,41.5,96.262,10.845,37.07,25.953,29.11,42.759,106.794
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-21,7,3,21,5,29,2018,81.965,2.7321666666666666,46.569,6499.25,7249.75,5878.25,114.0,3.8,54.0,119.88799999999998,1.9981333333333329,46.569,160.928,1.7880888888888888,46.569,37.922999999999995,1.2640999999999998,35.106,37.922999999999995,1.2640999999999998,35.106,29.355,38.56,42.152,40.174,42.962,94.8,10.88,37.035,25.963,29.346,42.671,106.636
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-22,7,3,22,6,29,2018,81.965,2.7321666666666666,46.569,6477.491666666667,7249.75,5878.25,114.0,3.8,54.0,119.88799999999998,1.9981333333333329,46.569,160.928,1.7880888888888888,46.569,37.923,1.2641,35.106,37.923,1.2641,35.106,29.355,39.08,44.65,37.156,49.053,88.709,10.88,37.035,28.686,27.025,42.269,106.636
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-23,7,3,23,0,30,2018,88.072,2.9357333333333333,46.569,6454.983333333334,7249.75,5878.25,120.0,4.0,54.0,125.99499999999998,2.099916666666666,46.569,167.035,1.8559444444444444,46.569,37.923,1.2641,35.106,37.923,1.2641,35.106,29.355,39.097,44.633,37.196,49.439,88.283,10.88,37.035,29.795,25.916,42.269,106.636
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-24,7,3,24,1,30,2018,88.072,2.9357333333333333,46.569,6436.916666666667,7249.75,5878.25,120.0,4.0,54.0,125.99499999999998,2.099916666666666,46.569,166.637,1.8515222222222223,46.569,37.923,1.2641,35.106,37.923,1.2641,35.106,30.913,37.456,44.561,37.231,51.274,86.413,10.88,37.252,29.626,25.868,42.269,107.123
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-25,7,3,25,2,30,2018,89.14,2.9713333333333334,46.569,6423.683333333333,7249.75,5878.25,122.0,4.066666666666666,54.0,127.06299999999997,2.117716666666666,46.569,166.835,1.8537222222222223,46.569,37.923,1.2641,35.106,37.923,1.2641,35.106,31.174,33.811,44.72,37.072,51.802,85.885,10.88,37.252,32.0,23.494,56.264,93.128
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-26,7,3,26,3,30,2018,87.185,2.9061666666666666,46.569,6408.85,7249.75,5878.25,120.0,4.0,54.0,127.06299999999997,2.117716666666666,46.569,163.71900000000002,1.8191000000000002,46.569,39.87800000000001,1.3292666666666668,35.106,39.87800000000001,1.3292666666666668,35.106,21.057,33.811,47.536,37.685,48.373,85.984,10.781,37.252,32.0,23.494,56.264,93.128
Ca_4_Si_Zheq3_Vlo_Cu,2018-07-27,7,3,27,4,30,2018,88.13700000000001,2.9379000000000004,46.569,6393.825,7249.75,5878.25,121.0,4.033333333333333,54.0,128.015,2.133583333333333,46.569,163.495,1.8166111111111112,46.569,39.878,1.3292666666666666,35.106,39.878,1.3292666666666666,35.106,20.527,34.581,49.325,35.344,51.275,82.864,10.981,37.052,32.048,23.511,56.199,105.174
